frechet_distance,reference_params,comparison_params,data_dim,feature_dim,dataset_size,log_likelihood,neg_log_likelihood,log_like_samples
34347.656,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 16, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,512,2048,,,1000
21875.594,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 16, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,512,4096,,,1000
15314.719,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 16, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,512,8192,,,1000
12035.6875,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 16, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,512,16384,,,1000
10254.156,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 16, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,512,32768,,,1000
9482.719,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 16, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,512,65536,,,1000
114357.31,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 16, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,1024,2048,,,1000
66705.375,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 16, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,1024,4096,,,1000
42026.312,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 16, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,1024,8192,,,1000
29989.062,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 16, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,1024,16384,,,1000
23562.875,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 16, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,1024,32768,,,1000
20494.875,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 16, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,1024,65536,,,1000
211582.62,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 16, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,2049,4096,,,1000
123379.625,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 16, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,2049,8192,,,1000
79651.75,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 16, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,2049,16384,,,1000
56811.25,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 16, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,2049,32768,,,1000
45808.125,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 16, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,2049,65536,,,1000
368286.0,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 16, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,4096,8192,,,1000
220512.5,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 16, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,4096,16384,,,1000
144318.0,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 16, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,4096,32768,,,1000
106790.75,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 16, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,4096,65536,,,1000
17765.062,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 18, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,128,256,,,1000
10650.008,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 18, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,128,512,,,1000
7185.75,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 18, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,128,1024,,,1000
5468.211,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 18, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,128,2048,,,1000
4529.0547,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 18, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,128,4096,,,1000
4083.914,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 18, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,128,8192,,,1000
3795.164,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 18, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,128,16384,,,1000
3645.2578,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 18, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,128,32768,,,1000
3602.2188,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 18, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,128,65536,,,1000
34159.094,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 18, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,256,512,,,1000
21389.156,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 18, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,256,1024,,,1000
14533.219,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 18, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,256,2048,,,1000
10956.078,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 18, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,256,4096,,,1000
9129.4375,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 18, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,256,8192,,,1000
8151.422,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 18, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,256,16384,,,1000
7626.453,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 18, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,256,32768,,,1000
7413.0156,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 18, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,256,65536,,,1000
67762.625,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 18, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,512,1024,,,1000
41655.062,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 18, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,512,2048,,,1000
28058.25,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 18, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,512,4096,,,1000
21358.75,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 18, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,512,8192,,,1000
17901.625,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 18, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,512,16384,,,1000
16204.9375,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 18, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,512,32768,,,1000
15398.0625,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 18, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,512,65536,,,1000
130433.125,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 18, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,1024,2048,,,1000
80389.0,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 18, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,1024,4096,,,1000
55001.0,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 18, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,1024,8192,,,1000
41981.0,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 18, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,1024,16384,,,1000
35521.812,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 18, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,1024,32768,,,1000
32442.688,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 18, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,1024,65536,,,1000
242791.88,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 18, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,2049,4096,,,1000
151529.62,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 18, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,2049,8192,,,1000
104774.875,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 18, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,2049,16384,,,1000
81263.125,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 18, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,2049,32768,,,1000
69848.875,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 18, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,2049,65536,,,1000
429414.25,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 18, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,4096,8192,,,1000
272789.25,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 18, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,4096,16384,,,1000
194298.75,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 18, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,4096,32768,,,1000
155393.5,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 18, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,4096,65536,,,1000
19616.078,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 20, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,128,256,,,1000
12707.461,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 20, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,128,512,,,1000
8752.094,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 20, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,128,1024,,,1000
7175.883,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 20, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,128,2048,,,1000
6138.3906,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 20, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,128,4096,,,1000
5783.3125,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 20, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,128,8192,,,1000
5534.5547,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 20, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,128,16384,,,1000
5374.578,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 20, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,128,32768,,,1000
5317.0938,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 20, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,128,65536,,,1000
39561.72,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 20, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,256,512,,,1000
24863.047,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 20, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,256,1024,,,1000
18108.312,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 20, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,256,2048,,,1000
14383.016,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 20, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,256,4096,,,1000
12642.203,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 20, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,256,8192,,,1000
11715.094,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 20, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,256,16384,,,1000
11160.594,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 20, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,256,32768,,,1000
10946.297,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 20, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,256,65536,,,1000
76002.625,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 20, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,512,1024,,,1000
49255.22,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 20, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,512,2048,,,1000
35361.688,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 20, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,512,4096,,,1000
28821.469,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 20, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,512,8192,,,1000
25262.062,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 20, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,512,16384,,,1000
23387.125,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 20, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,512,32768,,,1000
22543.562,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 20, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,512,65536,,,1000
147880.06,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 20, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,1024,2048,,,1000
95950.06,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 20, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,1024,4096,,,1000
70425.625,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 20, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,1024,8192,,,1000
56963.562,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 20, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,1024,16384,,,1000
50131.25,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 20, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,1024,32768,,,1000
46853.688,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 20, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,1024,65536,,,1000
276380.5,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 20, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,2049,4096,,,1000
183055.88,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 20, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,2049,8192,,,1000
135135.5,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 20, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,2049,16384,,,1000
110536.5,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 20, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,2049,32768,,,1000
98646.375,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 20, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,2049,65536,,,1000
497909.25,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 20, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,4096,8192,,,1000
336331.0,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 20, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,4096,16384,,,1000
254072.75,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 20, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,4096,32768,,,1000
213443.75,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 20, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,4096,65536,,,1000
23401.32,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 22, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,128,256,,,1000
15753.836,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 22, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,128,512,,,1000
11237.531,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 22, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,128,1024,,,1000
9491.461,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 22, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,128,2048,,,1000
8484.469,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 22, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,128,4096,,,1000
7978.3594,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 22, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,128,8192,,,1000
7606.8047,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 22, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,128,16384,,,1000
7388.7266,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 22, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,128,32768,,,1000
7310.2656,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 22, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,128,65536,,,1000
45338.375,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 22, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,256,512,,,1000
30817.64,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 22, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,256,1024,,,1000
23257.328,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 22, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,256,2048,,,1000
19267.11,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 22, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,256,4096,,,1000
17137.36,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 22, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,256,8192,,,1000
15898.266,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 22, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,256,16384,,,1000
15292.375,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 22, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,256,32768,,,1000
15006.8125,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 22, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,256,65536,,,1000
89005.75,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 22, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,512,1024,,,1000
59675.22,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 22, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,512,2048,,,1000
45210.53,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 22, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,512,4096,,,1000
37786.938,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 22, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,512,8192,,,1000
33726.938,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 22, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,512,16384,,,1000
31641.438,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 22, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,512,32768,,,1000
30709.875,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 22, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,512,65536,,,1000
171344.88,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 22, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,1024,2048,,,1000
116751.19,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 22, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,1024,4096,,,1000
88866.69,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 22, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,1024,8192,,,1000
74347.375,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 22, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,1024,16384,,,1000
