frechet_distance,reference_params,comparison_params,data_dim,feature_dim,dataset_size,log_likelihood,neg_log_likelihood,log_like_samples
3013.6719,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 25, 'lambda_points_rect_outline_2d': 8, 'lambda_clutter': 50}",16384,256,4096,,,1000
1657.5469,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 25, 'lambda_points_rect_outline_2d': 8, 'lambda_clutter': 50}",16384,256,8192,,,1000
998.8594,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 25, 'lambda_points_rect_outline_2d': 8, 'lambda_clutter': 50}",16384,256,16384,,,1000
685.6719,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 25, 'lambda_points_rect_outline_2d': 8, 'lambda_clutter': 50}",16384,256,32768,,,1000
515.4531,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 25, 'lambda_points_rect_outline_2d': 8, 'lambda_clutter': 50}",16384,256,65536,,,1000
41463.625,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 25, 'lambda_points_rect_outline_2d': 8, 'lambda_clutter': 50}",16384,512,1024,,,1000
21216.719,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 25, 'lambda_points_rect_outline_2d': 8, 'lambda_clutter': 50}",16384,512,2048,,,1000
11135.875,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 25, 'lambda_points_rect_outline_2d': 8, 'lambda_clutter': 50}",16384,512,4096,,,1000
5997.4688,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 25, 'lambda_points_rect_outline_2d': 8, 'lambda_clutter': 50}",16384,512,8192,,,1000
3467.4375,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 25, 'lambda_points_rect_outline_2d': 8, 'lambda_clutter': 50}",16384,512,16384,,,1000
2203.5938,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 25, 'lambda_points_rect_outline_2d': 8, 'lambda_clutter': 50}",16384,512,32768,,,1000
1552.6875,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 25, 'lambda_points_rect_outline_2d': 8, 'lambda_clutter': 50}",16384,512,65536,,,1000
78623.125,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 25, 'lambda_points_rect_outline_2d': 8, 'lambda_clutter': 50}",16384,1024,2048,,,1000
40798.812,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 25, 'lambda_points_rect_outline_2d': 8, 'lambda_clutter': 50}",16384,1024,4096,,,1000
21557.0,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 25, 'lambda_points_rect_outline_2d': 8, 'lambda_clutter': 50}",16384,1024,8192,,,1000
11992.625,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 25, 'lambda_points_rect_outline_2d': 8, 'lambda_clutter': 50}",16384,1024,16384,,,1000
7238.25,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 25, 'lambda_points_rect_outline_2d': 8, 'lambda_clutter': 50}",16384,1024,32768,,,1000
4820.9375,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 25, 'lambda_points_rect_outline_2d': 8, 'lambda_clutter': 50}",16384,1024,65536,,,1000
146282.25,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 25, 'lambda_points_rect_outline_2d': 8, 'lambda_clutter': 50}",16384,2048,4096,,,1000
76458.125,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 25, 'lambda_points_rect_outline_2d': 8, 'lambda_clutter': 50}",16384,2048,8192,,,1000
41556.875,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 25, 'lambda_points_rect_outline_2d': 8, 'lambda_clutter': 50}",16384,2048,16384,,,1000
24053.5,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 25, 'lambda_points_rect_outline_2d': 8, 'lambda_clutter': 50}",16384,2048,32768,,,1000
15180.875,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 25, 'lambda_points_rect_outline_2d': 8, 'lambda_clutter': 50}",16384,2048,65536,,,1000
253683.25,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 25, 'lambda_points_rect_outline_2d': 8, 'lambda_clutter': 50}",16384,4096,8192,,,1000
135859.0,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 25, 'lambda_points_rect_outline_2d': 8, 'lambda_clutter': 50}",16384,4096,16384,,,1000
76598.25,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 25, 'lambda_points_rect_outline_2d': 8, 'lambda_clutter': 50}",16384,4096,32768,,,1000
46738.5,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 25, 'lambda_points_rect_outline_2d': 8, 'lambda_clutter': 50}",16384,4096,65536,,,1000
21808.625,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 8, 'lambda_points_rect_outline_2d': 25, 'lambda_clutter': 50}",16384,256,512,,,1000
11081.859,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 8, 'lambda_points_rect_outline_2d': 25, 'lambda_clutter': 50}",16384,256,1024,,,1000
5688.25,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 8, 'lambda_points_rect_outline_2d': 25, 'lambda_clutter': 50}",16384,256,2048,,,1000
3036.9062,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 8, 'lambda_points_rect_outline_2d': 25, 'lambda_clutter': 50}",16384,256,4096,,,1000
1654.2188,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 8, 'lambda_points_rect_outline_2d': 25, 'lambda_clutter': 50}",16384,256,8192,,,1000
972.4844,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 8, 'lambda_points_rect_outline_2d': 25, 'lambda_clutter': 50}",16384,256,16384,,,1000
636.78125,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 8, 'lambda_points_rect_outline_2d': 25, 'lambda_clutter': 50}",16384,256,32768,,,1000
455.51562,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 8, 'lambda_points_rect_outline_2d': 25, 'lambda_clutter': 50}",16384,256,65536,,,1000
42019.906,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 8, 'lambda_points_rect_outline_2d': 25, 'lambda_clutter': 50}",16384,512,1024,,,1000
21543.188,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 8, 'lambda_points_rect_outline_2d': 25, 'lambda_clutter': 50}",16384,512,2048,,,1000
11245.406,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 8, 'lambda_points_rect_outline_2d': 25, 'lambda_clutter': 50}",16384,512,4096,,,1000
5978.2812,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 8, 'lambda_points_rect_outline_2d': 25, 'lambda_clutter': 50}",16384,512,8192,,,1000
3402.3438,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 8, 'lambda_points_rect_outline_2d': 25, 'lambda_clutter': 50}",16384,512,16384,,,1000
2098.0625,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 8, 'lambda_points_rect_outline_2d': 25, 'lambda_clutter': 50}",16384,512,32768,,,1000
1435.0625,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 8, 'lambda_points_rect_outline_2d': 25, 'lambda_clutter': 50}",16384,512,65536,,,1000
80288.875,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 8, 'lambda_points_rect_outline_2d': 25, 'lambda_clutter': 50}",16384,1024,2048,,,1000
41555.25,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 8, 'lambda_points_rect_outline_2d': 25, 'lambda_clutter': 50}",16384,1024,4096,,,1000
21766.25,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 8, 'lambda_points_rect_outline_2d': 25, 'lambda_clutter': 50}",16384,1024,8192,,,1000
12011.3125,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 8, 'lambda_points_rect_outline_2d': 25, 'lambda_clutter': 50}",16384,1024,16384,,,1000
7086.0,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 8, 'lambda_points_rect_outline_2d': 25, 'lambda_clutter': 50}",16384,1024,32768,,,1000
4593.8125,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 8, 'lambda_points_rect_outline_2d': 25, 'lambda_clutter': 50}",16384,1024,65536,,,1000
149356.62,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 8, 'lambda_points_rect_outline_2d': 25, 'lambda_clutter': 50}",16384,2048,4096,,,1000
77770.125,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 8, 'lambda_points_rect_outline_2d': 25, 'lambda_clutter': 50}",16384,2048,8192,,,1000
41997.375,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 8, 'lambda_points_rect_outline_2d': 25, 'lambda_clutter': 50}",16384,2048,16384,,,1000
24051.125,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 8, 'lambda_points_rect_outline_2d': 25, 'lambda_clutter': 50}",16384,2048,32768,,,1000
14989.0,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 8, 'lambda_points_rect_outline_2d': 25, 'lambda_clutter': 50}",16384,2048,65536,,,1000
258668.25,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 8, 'lambda_points_rect_outline_2d': 25, 'lambda_clutter': 50}",16384,4096,8192,,,1000
138058.25,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 8, 'lambda_points_rect_outline_2d': 25, 'lambda_clutter': 50}",16384,4096,16384,,,1000
77195.0,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 8, 'lambda_points_rect_outline_2d': 25, 'lambda_clutter': 50}",16384,4096,32768,,,1000
46586.75,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 8, 'lambda_points_rect_outline_2d': 25, 'lambda_clutter': 50}",16384,4096,65536,,,1000
21325.562,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 20, 'lambda_points_rect_outline_2d': 10, 'lambda_clutter': 50}",16384,256,512,,,1000
11067.656,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 20, 'lambda_points_rect_outline_2d': 10, 'lambda_clutter': 50}",16384,256,1024,,,1000
5641.1094,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 20, 'lambda_points_rect_outline_2d': 10, 'lambda_clutter': 50}",16384,256,2048,,,1000
3041.2188,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 20, 'lambda_points_rect_outline_2d': 10, 'lambda_clutter': 50}",16384,256,4096,,,1000
1669.375,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 20, 'lambda_points_rect_outline_2d': 10, 'lambda_clutter': 50}",16384,256,8192,,,1000
984.125,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 20, 'lambda_points_rect_outline_2d': 10, 'lambda_clutter': 50}",16384,256,16384,,,1000
670.2969,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 20, 'lambda_points_rect_outline_2d': 10, 'lambda_clutter': 50}",16384,256,32768,,,1000
499.03125,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 20, 'lambda_points_rect_outline_2d': 10, 'lambda_clutter': 50}",16384,256,65536,,,1000
41529.938,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 20, 'lambda_points_rect_outline_2d': 10, 'lambda_clutter': 50}",16384,512,1024,,,1000
21259.5,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 20, 'lambda_points_rect_outline_2d': 10, 'lambda_clutter': 50}",16384,512,2048,,,1000
11080.8125,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 20, 'lambda_points_rect_outline_2d': 10, 'lambda_clutter': 50}",16384,512,4096,,,1000
5945.3438,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 20, 'lambda_points_rect_outline_2d': 10, 'lambda_clutter': 50}",16384,512,8192,,,1000
3372.2188,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 20, 'lambda_points_rect_outline_2d': 10, 'lambda_clutter': 50}",16384,512,16384,,,1000
2127.1562,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 20, 'lambda_points_rect_outline_2d': 10, 'lambda_clutter': 50}",16384,512,32768,,,1000
1480.7188,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 20, 'lambda_points_rect_outline_2d': 10, 'lambda_clutter': 50}",16384,512,65536,,,1000
78972.69,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 20, 'lambda_points_rect_outline_2d': 10, 'lambda_clutter': 50}",16384,1024,2048,,,1000
40737.75,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 20, 'lambda_points_rect_outline_2d': 10, 'lambda_clutter': 50}",16384,1024,4096,,,1000
21426.0,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 20, 'lambda_points_rect_outline_2d': 10, 'lambda_clutter': 50}",16384,1024,8192,,,1000
11822.9375,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 20, 'lambda_points_rect_outline_2d': 10, 'lambda_clutter': 50}",16384,1024,16384,,,1000
7081.875,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 20, 'lambda_points_rect_outline_2d': 10, 'lambda_clutter': 50}",16384,1024,32768,,,1000
4640.125,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 20, 'lambda_points_rect_outline_2d': 10, 'lambda_clutter': 50}",16384,1024,65536,,,1000
146200.75,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 20, 'lambda_points_rect_outline_2d': 10, 'lambda_clutter': 50}",16384,2048,4096,,,1000
76113.625,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 20, 'lambda_points_rect_outline_2d': 10, 'lambda_clutter': 50}",16384,2048,8192,,,1000
41119.625,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 20, 'lambda_points_rect_outline_2d': 10, 'lambda_clutter': 50}",16384,2048,16384,,,1000
23606.875,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 20, 'lambda_points_rect_outline_2d': 10, 'lambda_clutter': 50}",16384,2048,32768,,,1000
14746.875,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 20, 'lambda_points_rect_outline_2d': 10, 'lambda_clutter': 50}",16384,2048,65536,,,1000
253349.0,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 20, 'lambda_points_rect_outline_2d': 10, 'lambda_clutter': 50}",16384,4096,8192,,,1000
135139.25,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 20, 'lambda_points_rect_outline_2d': 10, 'lambda_clutter': 50}",16384,4096,16384,,,1000
75644.25,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 20, 'lambda_points_rect_outline_2d': 10, 'lambda_clutter': 50}",16384,4096,32768,,,1000
45600.5,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 20, 'lambda_points_rect_outline_2d': 10, 'lambda_clutter': 50}",16384,4096,65536,,,1000
21505.0,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 10, 'lambda_points_rect_outline_2d': 20, 'lambda_clutter': 50}",16384,256,512,,,1000
11127.359,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 10, 'lambda_points_rect_outline_2d': 20, 'lambda_clutter': 50}",16384,256,1024,,,1000
5686.3906,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 10, 'lambda_points_rect_outline_2d': 20, 'lambda_clutter': 50}",16384,256,2048,,,1000
3027.0312,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 10, 'lambda_points_rect_outline_2d': 20, 'lambda_clutter': 50}",16384,256,4096,,,1000
1651.1406,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 10, 'lambda_points_rect_outline_2d': 20, 'lambda_clutter': 50}",16384,256,8192,,,1000
946.40625,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 10, 'lambda_points_rect_outline_2d': 20, 'lambda_clutter': 50}",16384,256,16384,,,1000
616.1719,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 10, 'lambda_points_rect_outline_2d': 20, 'lambda_clutter': 50}",16384,256,32768,,,1000
452.14062,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 10, 'lambda_points_rect_outline_2d': 20, 'lambda_clutter': 50}",16384,256,65536,,,1000
41792.97,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 10, 'lambda_points_rect_outline_2d': 20, 'lambda_clutter': 50}",16384,512,1024,,,1000
21302.438,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 10, 'lambda_points_rect_outline_2d': 20, 'lambda_clutter': 50}",16384,512,2048,,,1000
11149.0,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 10, 'lambda_points_rect_outline_2d': 20, 'lambda_clutter': 50}",16384,512,4096,,,1000
5910.3438,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 10, 'lambda_points_rect_outline_2d': 20, 'lambda_clutter': 50}",16384,512,8192,,,1000
3334.25,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 10, 'lambda_points_rect_outline_2d': 20, 'lambda_clutter': 50}",16384,512,16384,,,1000
2052.5625,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 10, 'lambda_points_rect_outline_2d': 20, 'lambda_clutter': 50}",16384,512,32768,,,1000
1396.7188,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 10, 'lambda_points_rect_outline_2d': 20, 'lambda_clutter': 50}",16384,512,65536,,,1000
79370.0,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 10, 'lambda_points_rect_outline_2d': 20, 'lambda_clutter': 50}",16384,1024,2048,,,1000
41105.5,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 10, 'lambda_points_rect_outline_2d': 20, 'lambda_clutter': 50}",16384,1024,4096,,,1000
21499.75,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 10, 'lambda_points_rect_outline_2d': 20, 'lambda_clutter': 50}",16384,1024,8192,,,1000
11768.875,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 10, 'lambda_points_rect_outline_2d': 20, 'lambda_clutter': 50}",16384,1024,16384,,,1000
6889.4375,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 10, 'lambda_points_rect_outline_2d': 20, 'lambda_clutter': 50}",16384,1024,32768,,,1000
4443.6875,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 10, 'lambda_points_rect_outline_2d': 20, 'lambda_clutter': 50}",16384,1024,65536,,,1000
147042.62,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 10, 'lambda_points_rect_outline_2d': 20, 'lambda_clutter': 50}",16384,2048,4096,,,1000
76656.0,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 10, 'lambda_points_rect_outline_2d': 20, 'lambda_clutter': 50}",16384,2048,8192,,,1000
41136.625,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 10, 'lambda_points_rect_outline_2d': 20, 'lambda_clutter': 50}",16384,2048,16384,,,1000
23302.375,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 10, 'lambda_points_rect_outline_2d': 20, 'lambda_clutter': 50}",16384,2048,32768,,,1000
14355.0,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 10, 'lambda_points_rect_outline_2d': 20, 'lambda_clutter': 50}",16384,2048,65536,,,1000
255085.75,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 10, 'lambda_points_rect_outline_2d': 20, 'lambda_clutter': 50}",16384,4096,8192,,,1000
135686.5,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 10, 'lambda_points_rect_outline_2d': 20, 'lambda_clutter': 50}",16384,4096,16384,,,1000
75212.25,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 10, 'lambda_points_rect_outline_2d': 20, 'lambda_clutter': 50}",16384,4096,32768,,,1000
44770.25,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 10, 'lambda_points_rect_outline_2d': 20, 'lambda_clutter': 50}",16384,4096,65536,,,1000
22362.875,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 5, 'lambda_points_rect_outline_2d': 40, 'lambda_clutter': 50}",16384,256,512,,,1000
11575.703,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 5, 'lambda_points_rect_outline_2d': 40, 'lambda_clutter': 50}",16384,256,1024,,,1000
